fname       ,label
eff45317.wav,Bass_drum Burping_or_eructation Acoustic_guitar
effdc0ab.wav,Drawer_open_or_close Drawer_open_or_close Keys_jangling
f0037e36.wav,Saxophone Drawer_open_or_close Drawer_open_or_close
f005d3c0.wav,Double_bass Bark Violin_or_fiddle
f007775c.wav,Cough Computer_keyboard Chime
f007bf62.wav,Acoustic_guitar Harmonica Laughter
f00dd617.wav,Fart Fart Hi-hat
f010e30d.wav,Tearing Tambourine Knock
f0242b31.wav,Knock Burping_or_eructation Laughter
f024bae2.wav,Gong Clarinet Bass_drum
f0284e49.wav,Shatter Applause Hi-hat
f0301749.wav,Snare_drum Acoustic_guitar Double_bass
f0363725.wav,Gong Acoustic_guitar Tambourine
f036bdf1.wav,Oboe Clarinet Tearing
f04b9a80.wav,Tambourine Finger_snapping Electric_piano
f04eb3d2.wav,Burping_or_eructation Writing Drawer_open_or_close
f04fff72.wav,Keys_jangling Cello Electric_piano
f05030a1.wav,Keys_jangling Harmonica Harmonica
f05791ca.wav,Flute Double_bass Squeak
f062c9ee.wav,Oboe Bark Tearing
f06bdafb.wav,Fart Knock Cowbell
f06d277b.wav,Applause Tambourine Microwave_oven
f070faec.wav,Fart Chime Chime
f08089a0.wav,Tearing Oboe Microwave_oven
f081b4ce.wav,Laughter Bass_drum Writing
f08313da.wav,Saxophone Bass_drum Microwave_oven
f085f2f7.wav,Meow Shatter Clarinet
f08c28b1.wav,Oboe Laughter Tearing
f08de991.wav,Gong Writing Fart
f0952f78.wav,Double_bass Snare_drum Clarinet
f095ec4f.wav,Applause Trumpet Drawer_open_or_close
f09d766d.wav,Gong Tearing Meow
f0a08f6e.wav,Snare_drum Tambourine Finger_snapping
f0a5bdec.wav,Bass_drum Scissors Harmonica
f0a8bcac.wav,Shatter Laughter Violin_or_fiddle
f0a8c0af.wav,Squeak Microwave_oven Laughter
f0b6301b.wav,Saxophone Tearing Bark
f0bff565.wav,Keys_jangling Cough Bass_drum
f0ccf0ad.wav,Fireworks Clarinet Electric_piano
f0cd3b22.wav,Fireworks Finger_snapping Bark
f0cd4ff2.wav,Bass_drum Double_bass Clarinet
f0d5373d.wav,Bass_drum Violin_or_fiddle Violin_or_fiddle
f0d62aca.wav,Scissors Cough Clarinet
f0f06c4b.wav,Saxophone Snare_drum Trumpet
f1034aef.wav,Harmonica Snare_drum Snare_drum
f1067374.wav,Meow Gong Fart
f109869d.wav,Drawer_open_or_close Shatter Clarinet
f10c6630.wav,Gong Bass_drum Squeak
f1140903.wav,Squeak Bass_drum Flute
f1198998.wav,Fireworks Oboe Bass_drum
f11d37bc.wav,Fireworks Trumpet Cough
f1297967.wav,Bass_drum Meow Meow
f12b67a6.wav,Hi-hat Meow Bark
f13486a1.wav,Bass_drum Drawer_open_or_close Squeak
f1437485.wav,Electric_piano Applause Clarinet
f145e956.wav,Snare_drum Flute Knock
f1466adb.wav,Meow Chime Bass_drum
f153a007.wav,Drawer_open_or_close Double_bass Finger_snapping
f155cd5f.wav,Telephone Scissors Saxophone
f15b1a1d.wav,Snare_drum Shatter Writing
f16f1900.wav,Bass_drum Oboe Writing
f175608c.wav,Shatter Clarinet Gong
f17ce543.wav,Fart Drawer_open_or_close Tambourine
f17d7d55.wav,Cough Clarinet Double_bass
f17ef252.wav,Cough Saxophone Fireworks
f17f8e04.wav,Tearing Scissors Acoustic_guitar
f1823776.wav,Laughter Harmonica Bark
f18790fe.wav,Shatter Harmonica Chime
f18dc106.wav,Bass_drum Violin_or_fiddle Bass_drum
f1906c3d.wav,Double_bass Tearing Applause
f1909601.wav,Oboe Flute Tearing
f1a04183.wav,Acoustic_guitar Applause Scissors
f1a9435c.wav,Hi-hat Chime Trumpet
f1b0f1af.wav,Oboe Saxophone Tearing
f1b36ddb.wav,Bass_drum Fireworks Squeak
f1b721e0.wav,Shatter Cough Meow
f1c27002.wav,Flute Burping_or_eructation Fart
f1cb3ebe.wav,Bass_drum Hi-hat Fart
f1cc3f7a.wav,Telephone Clarinet Snare_drum
f1dd45a6.wav,Drawer_open_or_close Acoustic_guitar Snare_drum
f1e0f2a8.wav,Writing Laughter Double_bass
f1ea96b7.wav,Hi-hat Cowbell Writing
f1eeddd8.wav,Shatter Violin_or_fiddle Saxophone
f202372a.wav,Fart Bus Bark
f21d3c2e.wav,Bus Bark Flute
f222ac0b.wav,Shatter Double_bass Glockenspiel
f22b0be7.wav,Cello Tambourine Acoustic_guitar
f22e80d2.wav,Knock Squeak Tambourine
f22e9699.wav,Trumpet Meow Knock
f233e49d.wav,Clarinet Squeak Cello
f249ccdf.wav,Fart Bus Acoustic_guitar
f25036f6.wav,Burping_or_eructation Cowbell Hi-hat
f269ff76.wav,Cough Acoustic_guitar Gong
f26a7d90.wav,Cello Cello Bark
f26f9711.wav,Cello Acoustic_guitar Applause
f27a6fcd.wav,Glockenspiel Microwave_oven Fireworks
f27c1378.wav,Squeak Clarinet Laughter
f2849aa9.wav,Violin_or_fiddle Trumpet Fireworks
f290369d.wav,Writing Fireworks Fireworks
f29686d0.wav,Flute Saxophone Chime
f29881fc.wav,Burping_or_eructation Laughter Bus
f2a1e334.wav,Fireworks Bass_drum Trumpet
f2ae2b94.wav,Hi-hat Drawer_open_or_close Snare_drum
f2b378fb.wav,Laughter Meow Tearing
f2b6fd89.wav,Gunshot_or_gunfire Gong Snare_drum
f2ba99d8.wav,Computer_keyboard Tambourine Saxophone
f2be783d.wav,Bark Cowbell Bass_drum
f2bf7e84.wav,Writing Microwave_oven Trumpet
f2c60da6.wav,Squeak Tearing Flute
f2c781bc.wav,Applause Oboe Saxophone
f2ce1323.wav,Fart Double_bass Cello
f2e678fe.wav,Cough Bark Tearing
f2f5a41a.wav,Shatter Flute Acoustic_guitar
f305a054.wav,Laughter Cowbell Cowbell
f30f5fca.wav,Burping_or_eructation Tambourine Writing
f32309a8.wav,Trumpet Trumpet Bark
f324562c.wav,Tearing Fireworks Applause
f330bf67.wav,Snare_drum Cello Bass_drum
f3368ed3.wav,Acoustic_guitar Clarinet Bass_drum
f33acfe4.wav,Squeak Gong Tearing
f33fadfc.wav,Applause Knock Violin_or_fiddle
f33fca42.wav,Electric_piano Acoustic_guitar Gong
f342c01b.wav,Fireworks Oboe Flute
f3482344.wav,Applause Violin_or_fiddle Saxophone
f34b6f3d.wav,Meow Tearing Squeak
f34fb400.wav,Applause Cello Oboe
f3512104.wav,Bark Fireworks Computer_keyboard
f351c242.wav,Microwave_oven Clarinet Cowbell
f35775ce.wav,Double_bass Cough Drawer_open_or_close
f35f18f6.wav,Chime Squeak Oboe
f363b68d.wav,Oboe Double_bass Clarinet
f36cfcb5.wav,Knock Double_bass Bus
f36f1fc6.wav,Cough Oboe Writing
f37780ed.wav,Glockenspiel Burping_or_eructation Gong
f3799674.wav,Flute Gong Knock
f37abe8d.wav,Tearing Snare_drum Harmonica
f37cc0fa.wav,Acoustic_guitar Violin_or_fiddle Tambourine
f38c11c3.wav,Laughter Cowbell Cello
f395c655.wav,Applause Chime Clarinet
f3967f91.wav,Acoustic_guitar Gong Acoustic_guitar
f3a871f0.wav,Burping_or_eructation Drawer_open_or_close Keys_jangling
f3ab1ef3.wav,Bass_drum Fireworks Fart
f3ac0e7d.wav,Oboe Gong Burping_or_eructation
f3b36b54.wav,Shatter Burping_or_eructation Writing
f3b615ee.wav,Saxophone Fart Electric_piano
f3b7a589.wav,Cello Clarinet Tambourine
f3b85215.wav,Cowbell Tearing Gunshot_or_gunfire
f3bc7650.wav,Shatter Snare_drum Bark
f3c20960.wav,Glockenspiel Burping_or_eructation Laughter
f3c8bebe.wav,Bark Cello Cello
f3ccf80f.wav,Tambourine Fireworks Cough
f3dc4e70.wav,Shatter Tearing Writing
f3e88606.wav,Oboe Shatter Saxophone
f3fb49b4.wav,Trumpet Cough Violin_or_fiddle
f40ccfa4.wav,Trumpet Gong Cello
f40cdd0e.wav,Laughter Trumpet Fireworks
f40d9111.wav,Acoustic_guitar Laughter Shatter
f40f792d.wav,Bark Bark Bark
f41ae5f1.wav,Hi-hat Fireworks Computer_keyboard
f4235f93.wav,Bark Double_bass Cough
f4272031.wav,Bark Bass_drum Cough
f42b9f0e.wav,Hi-hat Bus Telephone
f4344d88.wav,Gunshot_or_gunfire Snare_drum Bark
f43c73b6.wav,Snare_drum Burping_or_eructation Double_bass
f43f193a.wav,Electric_piano Microwave_oven Electric_piano
f442491d.wav,Shatter Violin_or_fiddle Tambourine
f4467979.wav,Bass_drum Knock Gong
f446a833.wav,Laughter Cowbell Double_bass
f44f2fc4.wav,Shatter Trumpet Harmonica
f45176ff.wav,Meow Squeak Shatter
f471cb4d.wav,Flute Gunshot_or_gunfire Laughter
f485bb24.wav,Snare_drum Saxophone Applause
f48a55d8.wav,Chime Trumpet Telephone
f48be1f9.wav,Saxophone Microwave_oven Bass_drum
f48ca77e.wav,Flute Hi-hat Cello
f48e16cb.wav,Gong Cello Fart
f491595c.wav,Meow Trumpet Burping_or_eructation
f491aa38.wav,Bass_drum Fart Drawer_open_or_close
f492d14f.wav,Tearing Chime Bark
f4964493.wav,Acoustic_guitar Shatter Microwave_oven
f496c598.wav,Squeak Finger_snapping Shatter
f4998875.wav,Finger_snapping Acoustic_guitar Chime
f49ba3a9.wav,Tearing Gong Chime
f4a0c5b0.wav,Finger_snapping Flute Tearing
f4ad1785.wav,Tearing Fart Laughter
f4ad5b09.wav,Knock Acoustic_guitar Harmonica
f4af0789.wav,Computer_keyboard Cowbell Computer_keyboard
f4b04a05.wav,Shatter Fart Squeak
f4c008e4.wav,Shatter Snare_drum Saxophone
f4c4bee1.wav,Scissors Writing Double_bass
f4c59c79.wav,Flute Oboe Writing
f4c73471.wav,Violin_or_fiddle Snare_drum Acoustic_guitar
f4cf5b17.wav,Tambourine Writing Flute
f4da4f67.wav,Applause Microwave_oven Drawer_open_or_close
f4deed2a.wav,Bass_drum Tearing Cough
f4e26bd3.wav,Applause Meow Microwave_oven
f4e4574e.wav,Burping_or_eructation Applause Fireworks
f4f2c082.wav,Shatter Cello Keys_jangling
f4f49675.wav,Cowbell Clarinet Fart
f4f53121.wav,Snare_drum Gong Saxophone
f4fa5d90.wav,Chime Microwave_oven Snare_drum
f50877bb.wav,Acoustic_guitar Bus Trumpet
f50b5c10.wav,Burping_or_eructation Squeak Acoustic_guitar
f50df1a4.wav,Drawer_open_or_close Violin_or_fiddle Telephone
f50eb747.wav,Bark Tambourine Trumpet
f5114bea.wav,Laughter Tearing Double_bass
f516dcf7.wav,Violin_or_fiddle Tearing Knock
f5201bc1.wav,Clarinet Cello Snare_drum
f52523f9.wav,Gong Shatter Tearing
f5259c1e.wav,Trumpet Clarinet Shatter
f5299dbb.wav,Trumpet Snare_drum Trumpet
f52e9bed.wav,Fart Shatter Trumpet
f5311216.wav,Writing Electric_piano Fireworks
f544880c.wav,Harmonica Cello Bark
f54d8437.wav,Electric_piano Oboe Tambourine
f54da152.wav,Squeak Fart Hi-hat
f556314d.wav,Microwave_oven Double_bass Squeak
f561e9b6.wav,Tambourine Shatter Cowbell
f563d75b.wav,Applause Cowbell Tearing
f56645e1.wav,Oboe Flute Trumpet
f56c5c40.wav,Harmonica Applause Bark
f589fdf1.wav,Writing Hi-hat Laughter
f58c8640.wav,Shatter Laughter Cowbell
f58cbc78.wav,Double_bass Squeak Writing
f5b2b65b.wav,Applause Laughter Trumpet
f5bd4347.wav,Gong Fireworks Clarinet
f5c3bfc2.wav,Saxophone Bass_drum Bark
f5c51456.wav,Hi-hat Oboe Applause
f5c805a5.wav,Fart Saxophone Knock
f5ca8e35.wav,Trumpet Gong Gong
f5cd66b8.wav,Cowbell Burping_or_eructation Computer_keyboard
f5d21b43.wav,Gong Electric_piano Burping_or_eructation
f5d2eea4.wav,Hi-hat Fireworks Hi-hat
f5d7c29d.wav,Bass_drum Hi-hat Electric_piano
f5dd877a.wav,Fart Scissors Gong
f5e60fcd.wav,Double_bass Cello Violin_or_fiddle
f5e789e8.wav,Bus Saxophone Double_bass
f5e966be.wav,Harmonica Oboe Tambourine
f5e9ae1f.wav,Snare_drum Microwave_oven Drawer_open_or_close
f5fa7ccf.wav,Shatter Cowbell Bass_drum
f5feee30.wav,Double_bass Fireworks Fart
f600a363.wav,Telephone Drawer_open_or_close Fireworks
f604aa13.wav,Bark Electric_piano Squeak
f6070929.wav,Applause Shatter Cello
f6129f6b.wav,Knock Knock Saxophone
f61aff76.wav,Cello Bass_drum Tearing
f61ea8d2.wav,Violin_or_fiddle Saxophone Saxophone
f6200701.wav,Violin_or_fiddle Fireworks Saxophone
f6220f87.wav,Laughter Harmonica Drawer_open_or_close
f62211dc.wav,Flute Tearing Computer_keyboard
f625bc14.wav,Chime Glockenspiel Electric_piano
f62d7d55.wav,Acoustic_guitar Cello Clarinet
f62f2b82.wav,Squeak Applause Fireworks
f659bce2.wav,Hi-hat Electric_piano Trumpet
f65f8250.wav,Cough Shatter Squeak
f65f85d6.wav,Fireworks Acoustic_guitar Cello
f666dc7e.wav,Bark Shatter Bus
f66fe595.wav,Telephone Gong Burping_or_eructation
f6810709.wav,Oboe Fart Snare_drum
f68fe2d5.wav,Knock Bus Clarinet
f6a19c9f.wav,Knock Electric_piano Cough
f6a3ee71.wav,Gong Squeak Squeak
f6ac7d8a.wav,Bark Applause Applause
f6ae1e9c.wav,Double_bass Gunshot_or_gunfire Bass_drum
f6b32e72.wav,Saxophone Writing Squeak
f6b70398.wav,Cowbell Shatter Electric_piano
f6b71655.wav,Gunshot_or_gunfire Acoustic_guitar Bark
f6bd2e28.wav,Shatter Tambourine Cough
f6c24440.wav,Cowbell Flute Harmonica
f6c30338.wav,Applause Trumpet Computer_keyboard
f6c75c32.wav,Cough Saxophone Fart
f6d42b78.wav,Oboe Fireworks Clarinet
f6d67e6c.wav,Writing Gong Meow
f6dcbf31.wav,Clarinet Clarinet Shatter
f6e45fdf.wav,Saxophone Bass_drum Violin_or_fiddle
f6fcccd1.wav,Harmonica Laughter Oboe
f6fe63d1.wav,Finger_snapping Clarinet Fart
f705f4fa.wav,Trumpet Cowbell Drawer_open_or_close
f71728c2.wav,Oboe Snare_drum Acoustic_guitar
f71be2b6.wav,Cello Shatter Keys_jangling
f71e8693.wav,Flute Tearing Gunshot_or_gunfire
f7278e3d.wav,Shatter Snare_drum Cough
f72bef3a.wav,Electric_piano Writing Flute
f7334222.wav,Hi-hat Harmonica Bus
f73dde21.wav,Electric_piano Telephone Double_bass
f74301f3.wav,Trumpet Gong Bark
f752e0f3.wav,Violin_or_fiddle Gong Snare_drum
f75fbfb4.wav,Chime Applause Bass_drum
f7669b32.wav,Fireworks Keys_jangling Harmonica
f772ac5f.wav,Saxophone Gunshot_or_gunfire Scissors
f774f554.wav,Knock Shatter Applause
f777f610.wav,Meow Trumpet Violin_or_fiddle
f77827d3.wav,Laughter Cough Hi-hat
f77bc174.wav,Drawer_open_or_close Double_bass Cello
f77f5fdf.wav,Squeak Microwave_oven Laughter
f7953176.wav,Harmonica Clarinet Burping_or_eructation
f79552a2.wav,Shatter Squeak Meow
f798e36d.wav,Knock Clarinet Gunshot_or_gunfire
f79f4f15.wav,Knock Gong Harmonica
f7a83f21.wav,Finger_snapping Gong Bus
f7a95cdc.wav,Acoustic_guitar Clarinet Gong
f7aa5dc2.wav,Oboe Applause Tambourine
f7b401ec.wav,Knock Finger_snapping Tambourine
f7bc9584.wav,Violin_or_fiddle Snare_drum Applause
f7c4a4ff.wav,Knock Burping_or_eructation Cello
f7d72b9c.wav,Hi-hat Violin_or_fiddle Acoustic_guitar
f7dc0ed3.wav,Hi-hat Saxophone Shatter
f7dfcdfe.wav,Burping_or_eructation Gong Glockenspiel
f7e18b3d.wav,Double_bass Shatter Fart
f7e1ba3d.wav,Electric_piano Tearing Saxophone
f7eaa48b.wav,Trumpet Glockenspiel Squeak
f7f1c6d5.wav,Double_bass Burping_or_eructation Meow
f80578df.wav,Knock Snare_drum Squeak
f8080b32.wav,Squeak Violin_or_fiddle Harmonica
f80a4ff8.wav,Tearing Glockenspiel Shatter
f80a7950.wav,Clarinet Microwave_oven Tearing
f80c5b76.wav,Double_bass Applause Applause
f80dbd54.wav,Violin_or_fiddle Microwave_oven Fart
f80f48e8.wav,Double_bass Violin_or_fiddle Shatter
f8128d63.wav,Meow Keys_jangling Gunshot_or_gunfire
f814f4e1.wav,Drawer_open_or_close Applause Laughter
f819b0d1.wav,Knock Cough Gong
f82c60a0.wav,Writing Violin_or_fiddle Fart
f82d07b8.wav,Glockenspiel Bus Fart
f834ab22.wav,Knock Clarinet Electric_piano
f835a221.wav,Gunshot_or_gunfire Clarinet Telephone
f836b659.wav,Violin_or_fiddle Hi-hat Violin_or_fiddle
f84010f6.wav,Bus Cough Cowbell
f845c487.wav,Computer_keyboard Meow Microwave_oven
f84ba102.wav,Writing Cowbell Bass_drum
f84dce78.wav,Computer_keyboard Applause Finger_snapping
f852cb30.wav,Cowbell Applause Tambourine
f8575288.wav,Double_bass Microwave_oven Fireworks
f85a25b7.wav,Tearing Bass_drum Knock
f863de8b.wav,Squeak Flute Tambourine
f86835fa.wav,Cello Snare_drum Bass_drum
f877bf4b.wav,Burping_or_eructation Laughter Telephone
f87ab566.wav,Clarinet Violin_or_fiddle Tearing
f893b3a5.wav,Tearing Cough Computer_keyboard
f8a251c2.wav,Oboe Laughter Violin_or_fiddle
f8a388b3.wav,Laughter Cello Chime
f8a6357e.wav,Bass_drum Flute Applause
f8aa2c49.wav,Violin_or_fiddle Chime Fart
f8b0345e.wav,Writing Fireworks Fart
f8b342e8.wav,Fireworks Cough Cello
f8b3e5c3.wav,Microwave_oven Microwave_oven Violin_or_fiddle
f8b3fcb7.wav,Writing Squeak Applause
f8b468f3.wav,Trumpet Hi-hat Electric_piano
f8b71082.wav,Cello Knock Laughter
f8b85b87.wav,Fireworks Cello Violin_or_fiddle
f8c5c517.wav,Gunshot_or_gunfire Fart Shatter
f8cecc24.wav,Saxophone Acoustic_guitar Hi-hat
f8d334b5.wav,Trumpet Bus Writing
f8d5595c.wav,Glockenspiel Meow Laughter
f8e1e10f.wav,Tearing Writing Microwave_oven
f8e697a8.wav,Harmonica Saxophone Electric_piano
f8eadaaf.wav,Gong Meow Knock
f8eb72e8.wav,Flute Meow Laughter
f8f8e780.wav,Shatter Cough Fart
f8fb3da3.wav,Snare_drum Snare_drum Applause
f8fbb223.wav,Harmonica Clarinet Drawer_open_or_close
f9018d96.wav,Shatter Tearing Double_bass
f9069fa8.wav,Snare_drum Double_bass Cough
f908aca3.wav,Burping_or_eructation Applause Violin_or_fiddle
f909229b.wav,Harmonica Snare_drum Finger_snapping
f90ae625.wav,Keys_jangling Hi-hat Cello
f90bd516.wav,Cowbell Clarinet Squeak
f90cdd57.wav,Finger_snapping Cough Knock
f91203c2.wav,Fireworks Squeak Squeak
f935bc3f.wav,Bass_drum Electric_piano Trumpet
f93b467d.wav,Tearing Chime Electric_piano
f9414516.wav,Gong Bass_drum Tambourine
f945a3ca.wav,Fireworks Harmonica Burping_or_eructation
f94b3cf9.wav,Gong Clarinet Shatter
f94e453a.wav,Oboe Acoustic_guitar Trumpet
f94f7bdd.wav,Microwave_oven Flute Squeak
f95ce72b.wav,Violin_or_fiddle Oboe Applause
f960204d.wav,Hi-hat Bass_drum Burping_or_eructation
f9623636.wav,Laughter Saxophone Clarinet
f9650e4d.wav,Burping_or_eructation Trumpet Tambourine
f96a840b.wav,Cowbell Clarinet Squeak
f96cada2.wav,Bark Clarinet Double_bass
f96fec0d.wav,Squeak Laughter Gong
f9702f02.wav,Cowbell Electric_piano Double_bass
f973347a.wav,Violin_or_fiddle Gong Saxophone
f978fe37.wav,Writing Hi-hat Electric_piano
f982ef80.wav,Cough Bass_drum Bass_drum
f9839a14.wav,Snare_drum Gong Saxophone
f98c8231.wav,Writing Hi-hat Saxophone
f98d5030.wav,Oboe Gunshot_or_gunfire Writing
f991465b.wav,Fireworks Gong Knock
f99a8533.wav,Harmonica Applause Fireworks
f9ad38e2.wav,Knock Acoustic_guitar Gunshot_or_gunfire
f9b48b5d.wav,Laughter Gong Shatter
f9bc94a6.wav,Violin_or_fiddle Snare_drum Gong
f9cbaee4.wav,Cello Cello Electric_piano
f9e73570.wav,Flute Gong Knock
f9f3e0e0.wav,Squeak Computer_keyboard Fireworks
f9fc36f6.wav,Laughter Burping_or_eructation Harmonica
fa105c22.wav,Chime Clarinet Shatter
fa140410.wav,Bark Gong Cowbell
fa157f45.wav,Squeak Applause Cough
fa179c64.wav,Glockenspiel Knock Trumpet
fa259766.wav,Tambourine Knock Tambourine
fa2fa9ae.wav,Fart Applause Bark
fa3fdf47.wav,Bus Shatter Acoustic_guitar
fa420afc.wav,Flute Saxophone Knock
fa43fdd8.wav,Oboe Bark Snare_drum
fa45b631.wav,Harmonica Bark Fart
fa53a61e.wav,Hi-hat Cello Writing
fa53e485.wav,Bass_drum Trumpet Cough
fa5d1ac7.wav,Violin_or_fiddle Double_bass Hi-hat
fa638e20.wav,Shatter Saxophone Telephone
fa669522.wav,Applause Squeak Acoustic_guitar
fa6c3248.wav,Hi-hat Computer_keyboard Tambourine
fa802589.wav,Oboe Trumpet Microwave_oven
fa8c4bf9.wav,Tambourine Keys_jangling Clarinet
fa9e3dbd.wav,Saxophone Chime Double_bass
faa6e7a2.wav,Squeak Squeak Cough
faa76917.wav,Clarinet Knock Trumpet
faacfbde.wav,Violin_or_fiddle Snare_drum Drawer_open_or_close
fabda59e.wav,Burping_or_eructation Cello Writing
fac25bd4.wav,Finger_snapping Hi-hat Fireworks
fac2ca19.wav,Flute Bass_drum Gunshot_or_gunfire
fac9183b.wav,Trumpet Squeak Gunshot_or_gunfire
facf58c7.wav,Trumpet Bark Electric_piano
fad0ea2e.wav,Fireworks Shatter Bark
fad93dd0.wav,Knock Double_bass Knock
fae0e6e3.wav,Bass_drum Gunshot_or_gunfire Double_bass
faef306c.wav,Keys_jangling Cough Double_bass
faf83687.wav,Tambourine Meow Fart
fafa5987.wav,Cowbell Clarinet Cowbell
fb01040a.wav,Gunshot_or_gunfire Squeak Trumpet
fb02a136.wav,Clarinet Clarinet Saxophone
fb117dad.wav,Flute Squeak Bass_drum
fb13efba.wav,Cough Electric_piano Fireworks
fb1b7eff.wav,Double_bass Cowbell Tearing
fb2807f1.wav,Clarinet Flute Drawer_open_or_close
fb2addf4.wav,Tearing Fireworks Laughter
fb307e58.wav,Burping_or_eructation Meow Cello
fb342a8a.wav,Shatter Hi-hat Knock
fb39c458.wav,Laughter Harmonica Cello
fb3a4935.wav,Shatter Flute Tambourine
fb3ddaa0.wav,Bass_drum Writing Clarinet
fb4aed88.wav,Gunshot_or_gunfire Cello Shatter
fb4b09b1.wav,Drawer_open_or_close Shatter Shatter
fb5fb6b9.wav,Squeak Fart Oboe
fb5fe58c.wav,Bass_drum Laughter Clarinet
fb650776.wav,Burping_or_eructation Saxophone Flute
fb6775ce.wav,Saxophone Gong Writing
fb6796ef.wav,Clarinet Hi-hat Oboe
fb6f64b1.wav,Bark Acoustic_guitar Fart
fb728d88.wav,Clarinet Violin_or_fiddle Bark
fb76efa5.wav,Acoustic_guitar Clarinet Gong
fb78e8b2.wav,Gong Gong Tearing
fb84a793.wav,Shatter Burping_or_eructation Clarinet
fb8c240d.wav,Cough Bass_drum Fireworks
fb9aefc9.wav,Squeak Violin_or_fiddle Fart
fba0d044.wav,Tearing Burping_or_eructation Squeak
fba1ee61.wav,Trumpet Snare_drum Flute
fba9ba05.wav,Laughter Acoustic_guitar Double_bass
fbb11370.wav,Keys_jangling Meow Cough
fbb90132.wav,Fart Violin_or_fiddle Gong
fbb9b3b4.wav,Violin_or_fiddle Tambourine Oboe
fbc83b12.wav,Scissors Laughter Harmonica
fbcb4c20.wav,Violin_or_fiddle Tambourine Squeak
fbce9adb.wav,Snare_drum Flute Cowbell
fbd280bc.wav,Laughter Hi-hat Applause
fbe0bc84.wav,Fart Fart Fart
fbedd7dd.wav,Glockenspiel Tambourine Laughter
fbf1ed93.wav,Scissors Acoustic_guitar Cello
fc0ab9f4.wav,Saxophone Flute Flute
fc19a9cd.wav,Writing Burping_or_eructation Cowbell
fc1be49c.wav,Gong Tambourine Tearing
fc2d8019.wav,Acoustic_guitar Saxophone Cello
fc37a395.wav,Finger_snapping Telephone Squeak
fc394206.wav,Violin_or_fiddle Tearing Squeak
fc47cc8a.wav,Drawer_open_or_close Fart Applause
fc4a04c4.wav,Fart Knock Keys_jangling
fc532c53.wav,Shatter Applause Bass_drum
fc63f339.wav,Flute Microwave_oven Chime
fc6cefea.wav,Squeak Double_bass Cello
fc7b2c2b.wav,Bus Acoustic_guitar Acoustic_guitar
fc862923.wav,Burping_or_eructation Tambourine Bass_drum
fc9781b4.wav,Oboe Writing Squeak
fc9c24e6.wav,Acoustic_guitar Laughter Keys_jangling
fca0beb6.wav,Fart Trumpet Squeak
fca1f035.wav,Fart Tambourine Trumpet
fca3a926.wav,Double_bass Cowbell Snare_drum
fca422d2.wav,Laughter Fart Cowbell
fcacbc93.wav,Gunshot_or_gunfire Squeak Violin_or_fiddle
fcb11f8f.wav,Squeak Scissors Laughter
fcb47686.wav,Violin_or_fiddle Oboe Hi-hat
fcb7fe3f.wav,Chime Bass_drum Oboe
fcc09ba7.wav,Writing Acoustic_guitar Laughter
fcc25b66.wav,Telephone Fireworks Drawer_open_or_close
fcca643b.wav,Oboe Laughter Cello
fcccdc54.wav,Acoustic_guitar Fart Squeak
fcd3b624.wav,Hi-hat Bass_drum Microwave_oven
fcd57de3.wav,Applause Snare_drum Cowbell
fcd8fe9e.wav,Harmonica Hi-hat Shatter
fcdcbccd.wav,Saxophone Laughter Squeak
fce68aae.wav,Fart Acoustic_guitar Clarinet
fce6d554.wav,Tearing Burping_or_eructation Writing
fce8e9f6.wav,Writing Drawer_open_or_close Gong
fd04919c.wav,Squeak Chime Laughter
fd04ec32.wav,Writing Gong Cello
fd06a41f.wav,Electric_piano Laughter Hi-hat
fd099fbd.wav,Bass_drum Acoustic_guitar Clarinet
fd104560.wav,Tearing Microwave_oven Squeak
fd14aca3.wav,Saxophone Cowbell Acoustic_guitar
fd1f998e.wav,Cowbell Squeak Bass_drum
fd247b03.wav,Knock Snare_drum Telephone
fd285ac2.wav,Meow Squeak Squeak
fd32497a.wav,Clarinet Cough Knock
fd346587.wav,Double_bass Hi-hat Cello
fd3e7f3c.wav,Cowbell Laughter Squeak
fd408633.wav,Flute Laughter Cough
fd4796f3.wav,Shatter Keys_jangling Finger_snapping
fd4b6f1d.wav,Saxophone Gong Oboe
fd4ccbfe.wav,Shatter Computer_keyboard Cello
fd556887.wav,Flute Gunshot_or_gunfire Chime
fd576268.wav,Flute Fireworks Applause
fd6430d6.wav,Violin_or_fiddle Gong Cough
fd6f5363.wav,Laughter Gong Chime
fd6fa35d.wav,Glockenspiel Harmonica Violin_or_fiddle
fd71b448.wav,Double_bass Gong Meow
fd77f2aa.wav,Fireworks Bass_drum Finger_snapping
fd78b997.wav,Bark Applause Fireworks
